ID,probability
TEST_00105,0.4652304050936263
TEST_00106,0.27292148641180786
TEST_00107,0.0008323656941852455
TEST_00108,0.3241912177202977
TEST_00109,0.0008288554240112464
TEST_00110,0.44143938555312356
TEST_00111,0.4167033107892282
TEST_00112,0.014370849247560474
TEST_00113,0.3743904388087739
TEST_00114,0.21808084928042545
TEST_00115,0.3883234755520065
TEST_00116,0.0007873303348582943
TEST_00117,0.4574158712782905
TEST_00118,0.3341114178207438
TEST_00119,0.15634585967142298
TEST_00120,0.0006638320745921119
TEST_00121,0.000932745270949908
TEST_00122,0.3270170292025269
TEST_00123,0.519230412891735
TEST_00124,0.4105332215799759
TEST_00125,0.29014938619723785
TEST_00126,0.0010544472769328389
TEST_00127,0.04965831208017964
TEST_00128,0.2866409318648229
TEST_00129,0.41001153421720565
TEST_00130,0.21395186890679116
TEST_00131,0.38789129507609343
TEST_00132,0.0010549013347641019
TEST_00133,0.25961705961680975
TEST_00134,0.37214969084543437
TEST_00135,0.0010182760552185275
TEST_00136,0.17584706643484457
TEST_00137,0.22746484750461168
TEST_00138,0.07810642040502225
TEST_00139,0.2496499685938338
TEST_00140,0.015016729345780189
TEST_00141,0.0011460760752609975
TEST_00142,0.3023662361655549
TEST_00143,0.0011334756534727907
TEST_00144,0.1360769568827344
TEST_00145,0.5064200430213632
TEST_00146,0.16808511240015883
TEST_00147,0.22659068494695994
TEST_00148,0.247282439112286
TEST_00149,0.44143719614727533
TEST_00150,0.001034260665023732
TEST_00151,0.0010278015039497117
TEST_00152,0.4108564650505175
TEST_00153,0.28992762721031784
TEST_00154,0.023550737077745455
TEST_00155,0.23754962708608923
TEST_00156,0.34848972937782347
TEST_00157,0.3238524689090185
TEST_00158,0.44973847216276613
TEST_00159,0.329485093750918
TEST_00160,0.44327216835278016
TEST_00161,0.5032557357440591
TEST_00162,0.327818912508954
TEST_00163,0.0013379720430674452
TEST_00164,0.5491146472417638
TEST_00165,0.2362326659704246
TEST_00166,0.37399150701938894
TEST_00167,0.20614633332301008
TEST_00168,0.3679149518018643
TEST_00169,0.2031190308488743
TEST_00170,0.21579487854085794
TEST_00171,0.23370606737014088
TEST_00172,0.2382375976269029
TEST_00173,0.27410927158818266
TEST_00174,0.12876968262040575
TEST_00175,0.29317990527714727
TEST_00176,0.4102391431289899
TEST_00177,0.182187196623094
TEST_00178,0.3551466638970939
TEST_00179,0.3245416428838782
TEST_00180,0.3581662296016277
TEST_00181,0.47430958688504893
TEST_00182,0.16117996618793018
TEST_00183,0.5636847934939241
TEST_00184,0.1263628916872599
TEST_00185,0.20032788034851198
TEST_00186,0.33329639584826115
TEST_00187,0.25984346352108223
TEST_00188,0.314020515743926
TEST_00189,0.27569334754028296
TEST_00190,0.4476502682976132
TEST_00191,0.2164269034276445
TEST_00192,0.27989485826106025
TEST_00193,0.05450148044122542
TEST_00194,0.660486927062384
TEST_00195,0.3883759952036067
TEST_00196,0.4456871815975784
TEST_00197,0.2733266178560637
TEST_00198,0.2671356007751978
TEST_00199,0.31635069459751775
TEST_00200,0.3988263850314183
TEST_00201,0.465532710642915
TEST_00202,0.26869085967755935
TEST_00203,0.309057448594976
TEST_00204,0.0006396810655428507
TEST_00205,0.05612234122641766
TEST_00206,0.0010436993693496274
TEST_00207,0.2815313743457255
TEST_00208,0.20951091409844125
TEST_00209,0.28947036107889856
TEST_00210,0.43453889424683184
TEST_00211,0.13735353748285442
TEST_00212,0.1564923755381029
TEST_00213,0.18968610821028825
TEST_00214,0.34229455543274345
TEST_00215,0.2701890210681098
TEST_00216,0.3363897355815186
TEST_00217,0.28950376976281067
TEST_00218,0.5078095503506703
TEST_00219,0.20868819503395294
TEST_00220,0.5807123168215551
TEST_00221,0.4257280617771341
TEST_00222,0.08969180820324031
TEST_00223,0.26950759009591446
TEST_00224,0.12560298512645948
TEST_00225,0.32116536849343497
TEST_00226,0.20879177835424673
TEST_00227,0.3466084965229378
TEST_00228,0.0009034528228681829
TEST_00229,0.3210241069260958
TEST_00230,0.2959206201272143
TEST_00231,0.3766291960176136
TEST_00232,0.2720403394009281
TEST_00233,0.29302961381730686
TEST_00234,0.35741984089475765
TEST_00235,0.5050177523148215
TEST_00236,0.321626894518056
TEST_00237,0.0008326847740955857
TEST_00238,0.001184240903437046
TEST_00239,0.4132556189642429
TEST_00240,0.2935347100733337
TEST_00241,0.38077760257299553
TEST_00242,0.2934834394188275
TEST_00243,0.2077102349326669
TEST_00244,0.000659209610800069
TEST_00245,0.5700107046601358
TEST_00246,0.3602878873259649
TEST_00247,0.11009444416204248
TEST_00248,0.35489919480124527
TEST_00249,0.4713431104211002
TEST_00250,0.21713408007310264
TEST_00251,0.0007548013284472474
TEST_00252,0.403661098116657
TEST_00253,0.01242268101022809
TEST_00254,0.3792691333061935
TEST_00255,0.5565196825446495
TEST_00256,0.29752121281774546
TEST_00257,0.3630147484768313
TEST_00258,0.39967374873182926
TEST_00259,0.5063032121743026
TEST_00260,0.0006885293129656584
TEST_00261,0.0005930941124822864
TEST_00262,0.0007409217582572801
TEST_00263,0.5210422846305766
TEST_00264,0.2228646752487434
TEST_00265,0.32114924834443664
TEST_00266,0.18945339130952069
TEST_00267,0.0006048802751016976
TEST_00268,0.22118322478597777
TEST_00269,0.3570022766265193
TEST_00270,0.16837234769912354
TEST_00271,0.0015248690711599342
TEST_00272,0.26830303952188395
TEST_00273,0.25401882031756334
TEST_00274,0.2503728486869889
TEST_00275,0.05191193952622934
TEST_00276,0.0005412291808803288
TEST_00277,0.2525218382808323
TEST_00278,0.36134562967024975
TEST_00279,0.5005246335468442
TEST_00280,0.0008933230353264361
TEST_00281,0.1291305387024002
TEST_00282,0.0008683787904358237
TEST_00283,0.0006124719161631861
TEST_00284,0.3979030227374421
TEST_00285,0.2779415733390156
TEST_00286,0.0586564972103688
TEST_00287,0.5200239265496829
TEST_00288,0.0009892064894491796
TEST_00289,0.37310402060350384
TEST_00290,0.15621871819319338
TEST_00291,0.26965359468697947
TEST_00292,0.4159825159287894
TEST_00293,0.0008986462290399201
TEST_00294,0.5155070695903451
TEST_00295,0.31011331957173227
TEST_00296,0.0378367794048557
TEST_00297,0.0009690083667328965
TEST_00298,0.5318098907791189
TEST_00299,0.3445173007228719
TEST_00300,0.1567063409629356
TEST_00301,0.46285602066678344
TEST_00302,0.29071186724314796
TEST_00303,0.3893926634601812
TEST_00304,0.5682766449395115
TEST_00305,0.4846834094183733
TEST_00306,0.20796765005889847
TEST_00307,0.5352025813295826
TEST_00308,0.4203059525928506
TEST_00309,0.47408834600296645
TEST_00310,0.40226021246748506
TEST_00311,0.457700248337881
TEST_00312,0.12905748373472728
TEST_00313,0.14148761550409378
TEST_00314,0.48420193495206965
TEST_00315,0.32451523435201224
TEST_00316,0.0744345378268528
TEST_00317,0.10147590917477849
TEST_00318,0.0005357043217282982
TEST_00319,0.0015818434197233991
TEST_00320,0.4251589513332738
TEST_00321,0.22548936634790256
TEST_00322,0.17986202807718873
TEST_00323,0.23008006824581892
TEST_00324,0.3129576087347399
TEST_00325,0.0005938846910596036
TEST_00326,0.30110947616021555
TEST_00327,0.296290953678741
TEST_00328,0.14121753557587632
TEST_00329,0.326003563084671
TEST_00330,0.3493872433150877
TEST_00331,0.0003350354136777922
TEST_00332,0.4249347701667155
TEST_00333,0.3573814331582983
TEST_00334,0.4338785738345286
TEST_00335,0.32750771911117954
TEST_00336,0.0005214888195765336
TEST_00337,0.194246325258878
TEST_00338,0.3382923215588359
TEST_00339,0.2986497159655997
TEST_00340,0.31226005770460785
TEST_00341,0.26721287514274356
TEST_00342,0.13805707936086192
TEST_00343,0.041632957957434456
TEST_00344,0.17740537750988117
TEST_00345,0.044428680218397326
TEST_00346,0.2861921779234476
TEST_00347,0.25534354705110873
TEST_00348,0.40413120275363945
TEST_00349,0.31055215757646737
TEST_00350,0.27301865227293204
TEST_00351,0.36144332977382704
TEST_00352,0.0010803111642354905
TEST_00353,0.0011904870010791147
TEST_00354,0.18779321694603063
TEST_00355,0.3953355794625363
TEST_00356,0.1422391401244113
TEST_00357,0.0007747595284364902
TEST_00358,0.0006014684998103948
TEST_00359,0.4804408074493601
TEST_00360,0.3611996844259159
TEST_00361,0.21640333412251161
TEST_00362,0.3555102589210451
TEST_00363,0.0009340884033768779
TEST_00364,0.3062475740919202
TEST_00365,0.21778904676302932
TEST_00366,0.34901922691730575
TEST_00367,0.1997820573825683
TEST_00368,0.266536365856837
TEST_00369,0.06581744888688043
TEST_00370,0.0006072871175116302
TEST_00371,0.11015689884856532
TEST_00372,0.27571909917693915
TEST_00373,0.44482286573947216
TEST_00374,0.3496056124209707
TEST_00375,0.0014295202659217025
TEST_00376,0.0005835936958345881
TEST_00377,0.2800105627368321
TEST_00378,0.34550998200771277
TEST_00379,0.16932539140060135
TEST_00380,0.001585050617486002
TEST_00381,0.437082533475967
TEST_00382,0.43145504603980633
TEST_00383,0.1026653114220049
TEST_00384,0.4006064919429175
TEST_00385,0.18520656019225706
TEST_00386,0.5597066580013372
TEST_00387,0.3086442127505594
TEST_00388,0.2885453642156956
TEST_00389,0.2679858210231457
TEST_00390,0.4198342857962113
TEST_00391,0.4912021637708941
TEST_00392,0.3374693492250219
TEST_00393,0.30993021437757007
TEST_00394,0.1010769247834331
TEST_00395,0.48391305338042656
TEST_00396,0.3576986416320476
TEST_00397,0.0006482221361169827
TEST_00398,0.15427927325795054
TEST_00399,0.0006304742496240374
TEST_00400,0.34055242820136034
TEST_00401,0.0011664693901035836
TEST_00402,0.11084612259196211
TEST_00403,0.02544991885740496
TEST_00404,0.4629428592505063
TEST_00405,0.5030016448446994
TEST_00406,0.09134325263754599
TEST_00407,0.25952814035964406
TEST_00408,0.28286599325120126
TEST_00409,0.10175789796257231
TEST_00410,0.052808371162226794
TEST_00411,0.19231327362874343
TEST_00412,0.1352860783682515
TEST_00413,0.4358722656776482
TEST_00414,0.34955633019140736
TEST_00415,0.21947058817743645
TEST_00416,0.5082449431531119
TEST_00417,0.48019719608987027
TEST_00418,0.4724204217000888
TEST_00419,0.10706454908259881
TEST_00420,0.11961253439601131
TEST_00421,0.35459630245713325
TEST_00422,0.49631306230648803
TEST_00423,0.000572221375329725
TEST_00424,0.17784172573309964
TEST_00425,0.18289441722440372
TEST_00426,0.2971737996252341
TEST_00427,0.35638611411593446
TEST_00428,0.26250030089178983
TEST_00429,0.18043437934537185
TEST_00430,0.39533071674176407
TEST_00431,0.4146227772239088
TEST_00432,0.24111383656167681
TEST_00433,0.0010725405142368017
TEST_00434,0.43697987193513677
TEST_00435,0.3102975681911138
TEST_00436,0.0006392167281914093
TEST_00437,0.28770087953315066
TEST_00438,0.0005694112598976766
TEST_00439,0.0015475860851549765
TEST_00440,0.38705787197950464
TEST_00441,0.508827765135125
TEST_00442,0.3949833694654479
TEST_00443,0.39166695172385163
TEST_00444,0.0023825806034211833
TEST_00445,0.3484494267617231
TEST_00446,0.08575990388318078
TEST_00447,0.44373974270758343
TEST_00448,0.37087093059297815
TEST_00449,0.0007568643598948038
TEST_00450,0.41765539696518034
TEST_00451,0.00032355486064763805
TEST_00452,0.32663444032048
TEST_00453,0.47911720500200533
TEST_00454,0.2796636972390747
TEST_00455,0.2434090042623251
TEST_00456,0.0018044836838613948
TEST_00457,0.3598895329611142
TEST_00458,0.13862895677096942
TEST_00459,0.32760283384706973
TEST_00460,0.01073362930800241
TEST_00461,0.42502219453994017
TEST_00462,0.3344675065076178
TEST_00463,0.16572492506210032
TEST_00464,0.30390484809330964
TEST_00465,0.28133375722094117
TEST_00466,0.27305478291042384
TEST_00467,0.36706293644212895
TEST_00468,0.5458821530260864
TEST_00469,0.0014854223565927117
TEST_00470,0.3147816339074161
TEST_00471,0.43898326281442246
TEST_00472,0.4958628634031099
TEST_00473,0.27808274435149904
TEST_00474,0.5375757069500411
TEST_00475,0.3284434568949561
TEST_00476,0.00046085843266901615
TEST_00477,0.4488768194603081
TEST_00478,0.2166599462663686
TEST_00479,0.2435304997349297
TEST_00480,0.4566035063002202
TEST_00481,0.15499652669461544
TEST_00482,0.28622392584185696
TEST_00483,0.31252848134612266
TEST_00484,0.16354054844834853
TEST_00485,0.27820198951136266
TEST_00486,0.26110060589067674
TEST_00487,0.44551755987967545
TEST_00488,0.2366174031777398
TEST_00489,0.32106696277251817
TEST_00490,0.322223973244638
TEST_00491,0.39890290878793994
TEST_00492,0.27299105920238925
TEST_00493,0.2591079741366006
TEST_00494,0.0014662316491332364
TEST_00495,0.478144416264946
TEST_00496,0.28491827607017833
TEST_00497,0.3790869648968529
TEST_00498,0.2691059425236925
TEST_00499,0.5330848583613961
TEST_00500,0.0006492238609927108
TEST_00501,0.0005558749806523175
TEST_00502,0.05715896621603814
TEST_00503,0.3498144265496248
TEST_00504,0.0006596640134264151
TEST_00505,0.5080985327420566
TEST_00506,0.0005972748692538598
TEST_00507,0.23981507010299924
TEST_00508,0.43729181785636406
TEST_00509,0.2015683313371577
TEST_00510,0.2334222340784006
TEST_00511,0.026069910116888532
TEST_00512,0.04957233311338198
TEST_00513,0.030092495308549988
TEST_00514,0.5230474394056134
TEST_00515,0.31085977331712733
TEST_00516,0.45092168615897055
TEST_00517,0.29807686665408994
TEST_00518,0.18840396634401188
TEST_00519,0.35530091761638316
TEST_00520,0.0006220835628029998
TEST_00521,0.15876307754677993
TEST_00522,0.0014324726650196027
TEST_00523,0.2720410266540939
TEST_00524,0.30568026332560955
TEST_00525,0.09668891216647914
TEST_00526,0.16465794934518901
TEST_00527,0.0021013433810992015
TEST_00528,0.23324381065881744
TEST_00529,0.33434706725376473
TEST_00530,0.38321288127319525
TEST_00531,0.4087244829273129
TEST_00532,0.49347137711635025
TEST_00533,0.0014540098207464756
TEST_00534,0.24555921078326293
TEST_00535,0.14330613180528826
TEST_00536,0.46937906115332967
TEST_00537,0.0009431777456192831
TEST_00538,0.0011982532151313694
TEST_00539,0.0336993460844109
TEST_00540,0.37106927096632497
TEST_00541,0.28159354099886913
TEST_00542,0.0005423998156817868
TEST_00543,0.3297123209881927
TEST_00544,0.26321838690058147
TEST_00545,0.3628671095087265
TEST_00546,0.4200006421246692
TEST_00547,0.0009287653556848782
TEST_00548,0.4991476371122378
TEST_00549,0.2410612167368421
TEST_00550,0.3265431699946454
TEST_00551,0.32370248100144633
TEST_00552,0.29220966616879096
TEST_00553,0.12420954648485927
TEST_00554,0.2346772269546813
TEST_00555,0.30213224283456636
TEST_00556,0.20158636203343805
TEST_00557,0.35860572062131174
TEST_00558,0.44615712523858336
TEST_00559,0.0014687783114620053
TEST_00560,0.1954533501525166
TEST_00561,0.06231460000765663
TEST_00562,0.5705619915283826
TEST_00563,0.0009355206033468282
TEST_00564,0.31782128252575115
TEST_00565,0.21251742760516423
TEST_00566,0.29146879243936974
TEST_00567,0.11088832589371249
TEST_00568,0.21868996176220157
TEST_00569,0.21030928355693249
TEST_00570,0.17524952443611505
TEST_00571,0.26504351804409204
TEST_00572,0.0007369314986854275
TEST_00573,0.001773272425397477
TEST_00574,0.3765049790790636
TEST_00575,0.1265813265760671
TEST_00576,0.20816879546990383
TEST_00577,0.24732420199452582
TEST_00578,0.3569964522146295
TEST_00579,0.4786313827553043
TEST_00580,0.0005351966732012113
TEST_00581,0.3675088223724374
TEST_00582,0.1667434417983797
TEST_00583,0.3100827960976996
TEST_00584,0.24299356785203288
TEST_00585,0.29055179582076435
TEST_00586,0.0932185896627526
TEST_00587,0.21953732737451853
TEST_00588,0.36421762736797997
TEST_00589,0.0012097879966986962
TEST_00590,0.2123199989479059
TEST_00591,0.18213135786199136
TEST_00592,0.23357970262622013
TEST_00593,0.30596599040615075
TEST_00594,0.0005715331850626735
TEST_00595,0.20119872930307847
TEST_00596,0.39858356608826107
TEST_00597,0.45321946370391897
TEST_00598,0.26282950348872863
TEST_00599,0.2284260999690287
TEST_00600,0.0918187985078293
TEST_00601,0.3132428383352799
TEST_00602,0.3189814380898923
TEST_00603,0.41471368985726625
TEST_00604,0.20426036336984735
TEST_00605,0.43982238368907206
TEST_00606,0.04543427779658381
TEST_00607,0.2857733258582955
TEST_00608,0.19903353223312492
TEST_00609,0.5731336905145186
TEST_00610,0.0006328085809057287
TEST_00611,0.23763186631276442
TEST_00612,0.29237614541004353
TEST_00613,0.336015459062222
TEST_00614,0.39739960517235456
TEST_00615,0.44473371606898165
TEST_00616,0.3618015957979653
TEST_00617,0.2326889525285135
TEST_00618,0.11453304051218907
TEST_00619,0.16004228051076125
TEST_00620,0.18823061722664253
TEST_00621,0.15541322372747582
TEST_00622,0.41544739249557966
TEST_00623,0.4883310644249921
TEST_00624,0.4526954309231366
TEST_00625,0.4542444105835655
TEST_00626,0.26163581806481273
TEST_00627,0.24268473379304162
TEST_00628,0.4746196813049275
TEST_00629,0.11861223307857452
TEST_00630,0.26314496680248084
TEST_00631,0.1404670922174442
TEST_00632,0.5299205370236093
TEST_00633,0.374910739502964
TEST_00634,0.4819183964689772
TEST_00635,0.4855119477629783
TEST_00636,0.20399553952014493
TEST_00637,0.4867718398257036
TEST_00638,0.009922745769139063
TEST_00639,0.4505870353362844
TEST_00640,0.0005839862967943692
TEST_00641,0.0004140942173456831
TEST_00642,0.5693842211024075
TEST_00643,0.27193744335760117
TEST_00644,0.1134159202962312
TEST_00645,0.11664846112578006
TEST_00646,0.0008420657123754217
TEST_00647,0.07241648337530142
TEST_00648,0.46370276622881096
TEST_00649,0.3950695899981812
TEST_00650,0.093600850813313
TEST_00651,0.35630956391302254
TEST_00652,0.4830036138926452
TEST_00653,0.23700817410153407
TEST_00654,0.0005921202134872908
TEST_00655,0.5060806273513984
TEST_00656,0.3174934330286218
TEST_00657,0.0009070455761072581
TEST_00658,0.07960339517025558
TEST_00659,0.18291114994456367
TEST_00660,0.0007055440178934602
TEST_00661,0.5021666864264079
TEST_00662,0.13676788051147096
TEST_00663,0.001175879308653489
TEST_00664,0.32554172513140917
TEST_00665,0.001958368596169974
TEST_00666,0.18958365741819333
TEST_00667,0.0003539204876528188
TEST_00668,0.20679248052133503
TEST_00669,0.2650469783138567
TEST_00670,0.10213273301091838
TEST_00671,0.38708691983787924
TEST_00672,0.36715847714770294
TEST_00673,0.0011766782864373205
TEST_00674,0.2102139018250875
TEST_00675,0.13955866315275187
TEST_00676,0.42548464448877965
TEST_00677,0.13506175764863398
TEST_00678,0.19876145872995393
TEST_00679,0.4502238290904749
TEST_00680,0.2544474549752425
TEST_00681,0.0005852664688748971
TEST_00682,0.0003791032005079134
TEST_00683,0.13098449018031544
TEST_00684,0.3609657166434731
TEST_00685,0.16613083185970004
TEST_00686,0.4523906950417034
TEST_00687,0.0538772353130183
TEST_00688,0.26718510921608524
TEST_00689,0.3747281437845463
TEST_00690,0.3230037805165556
TEST_00691,0.42091831223223847
TEST_00692,0.03310749871152473
TEST_00693,0.19140461740696738
TEST_00694,0.09102251648449262
TEST_00695,0.2277055036500057
TEST_00696,0.08014798934606457
TEST_00697,0.3657023712948487
TEST_00698,0.5065584260261119
TEST_00699,0.0006012232061552888
TEST_00700,0.22480498294819634
TEST_00701,0.32513327512111634
TEST_00702,0.14605169674919952
TEST_00703,0.21052959670893873
TEST_00704,0.4043428994437643
TEST_00705,0.43178156893523173
TEST_00706,0.2161281656038973
TEST_00707,0.0007138929235857707
TEST_00708,0.0009841169078546159
TEST_00709,0.3344057196876217
TEST_00710,0.44184972708964454
TEST_00711,0.22800442986143268
TEST_00712,0.27626906339259105
TEST_00713,0.10347865208214735
TEST_00714,0.45980438764176157
TEST_00715,0.0004858845604550197
TEST_00716,0.2481606178068594
TEST_00717,0.2988741652425674
TEST_00718,0.06183743103329365
TEST_00719,0.34758748404123924
TEST_00720,0.238656528744385
TEST_00721,0.36469817880835365
TEST_00722,0.000682221299730365
TEST_00723,0.36769552652056475
TEST_00724,0.000611994369020451
TEST_00725,0.0006697707667873835
TEST_00726,0.4062323940938698
TEST_00727,0.26264814585985075
TEST_00728,0.16809707143179098
TEST_00729,0.2713977759867898
TEST_00730,0.23327532004694118
TEST_00731,0.0016158825531046499
TEST_00732,0.39002361207114444
TEST_00733,0.24832607988252117
TEST_00734,0.11546771651234208
TEST_00735,0.4922925109407997
TEST_00736,0.26574061243637115
TEST_00737,0.1188641767424632
TEST_00738,0.2567594386214471
TEST_00739,0.062277716394462924
TEST_00740,0.21031542646580811
TEST_00741,0.21288111071810206
TEST_00742,0.1728878955149777
TEST_00743,0.5395830198062848
TEST_00744,0.33282690948780447
TEST_00745,0.4816358856219933
TEST_00746,0.0009946474169607482
TEST_00747,0.3592475340385024
TEST_00748,0.25299024766619616
TEST_00749,0.00031160454272349575
TEST_00750,0.4082737011573215
TEST_00751,0.002410788560355852
TEST_00752,0.06420801277816705
TEST_00753,0.3017977968169143
TEST_00754,0.25009575386158345
TEST_00755,0.023353310578757985
TEST_00756,0.33625942419904703
TEST_00757,0.26717308783218063
TEST_00758,0.5271690315917733
TEST_00759,0.427899042883796
TEST_00760,0.03626909864626293
TEST_00761,0.1819084890189193
TEST_00762,0.40872979503270507
TEST_00763,0.09953086801321515
TEST_00764,0.13689431661924903
TEST_00765,0.23979527942578677
TEST_00766,0.2674968829528727
TEST_00767,0.2191444466365878
TEST_00768,0.35710749777189027
TEST_00769,0.057755062830605344
TEST_00770,0.21088985770033075
TEST_00771,0.21477041811440342
TEST_00772,0.06642055440658033
TEST_00773,0.14272861090439404
TEST_00774,0.3795987171915776
TEST_00775,0.3830355144399018
TEST_00776,0.41292413403320993
TEST_00777,0.4009774072551341
TEST_00778,0.26116210466987455
TEST_00779,0.15258778146000046
TEST_00780,0.3722248298559794
TEST_00781,0.2552131582966424
TEST_00782,0.1983629910711564
TEST_00783,0.3956214720515082
TEST_00784,0.41340514282152907
TEST_00785,0.4004861892917267
TEST_00786,0.3778742127918532
TEST_00787,0.5647968610924453
TEST_00788,0.0012762947303414398
TEST_00789,0.5454116262055911
TEST_00790,0.10704567169509642
TEST_00791,0.6049738210989684
TEST_00792,0.34871945488854206
TEST_00793,0.4790951959162274
TEST_00794,0.1645192102933128
TEST_00795,0.21231548443026452
TEST_00796,0.5337093002061466
TEST_00797,0.32160561012923394
TEST_00798,0.19420905479761497
TEST_00799,0.3713317778397477
TEST_00800,0.32585094694191485
TEST_00801,0.17053994825265403
TEST_00802,0.2478560604268098
TEST_00803,0.3685676052280578
TEST_00804,0.31977030473435775
TEST_00805,0.23020220374309244
TEST_00806,0.000997046036166592
TEST_00807,0.001408269513867753
TEST_00808,0.5293492356435753
TEST_00809,0.2466804699509719
TEST_00810,0.00032386247916177917
TEST_00811,0.3372522508207706
TEST_00812,0.42158242761427733
TEST_00813,0.44314470159320063
TEST_00814,0.19555507052663904
TEST_00815,0.10848977062500274
TEST_00816,0.3882815665169529
TEST_00817,0.2025776020879485
TEST_00818,0.23062933591298182
TEST_00819,0.4116466470344968
TEST_00820,0.41702154053405693
TEST_00821,0.11281504883723253
TEST_00822,0.51770289058837
TEST_00823,0.27245755258366666
TEST_00824,0.43335443654408623
TEST_00825,0.5058847718520078
TEST_00826,0.2863916431630038
TEST_00827,0.0017890043774376645
TEST_00828,0.437462789077799
TEST_00829,0.2823838337076202
TEST_00830,0.3138918167851234
TEST_00831,0.3296549220137114
TEST_00832,0.15262183369887203
TEST_00833,0.0006481349291273497
TEST_00834,0.3201070442705404
TEST_00835,0.218365220037984
TEST_00836,0.2851968119097692
TEST_00837,0.29338225406577984
TEST_00838,0.3636367987022914
TEST_00839,0.31320765169497283
TEST_00840,0.0008514092481718317
TEST_00841,0.4644117646813347
TEST_00842,0.3534039962554496
TEST_00843,0.39081845722279784
TEST_00844,0.3661927369249981
TEST_00845,0.34598681905923007
TEST_00846,0.3189172020571705
TEST_00847,0.0008441025400170316
TEST_00848,0.20148105850200468
TEST_00849,0.4103489358656249
TEST_00850,0.33451664882873366
TEST_00851,0.2706342295631077
TEST_00852,0.08572504306233865
TEST_00853,0.3198297861351123
TEST_00854,0.42877881942614887
TEST_00855,0.2259642263391853
TEST_00856,0.48937334720646364
TEST_00857,0.3449565420378141
TEST_00858,0.0008261063712467952
TEST_00859,0.2836924803339219
TEST_00860,0.5190752905356077
TEST_00861,0.3642759385831987
TEST_00862,0.3613626511149357
TEST_00863,0.30857304281890685
TEST_00864,0.24057813766224106
TEST_00865,0.0013247808176064517
TEST_00866,0.11242252317882645
TEST_00867,0.4753374211951466
TEST_00868,0.4707692854231643
